Product,Date,Quantity Sold,Price,Revenue,Location,Category
Product_7,2024-02-12,7,82.33,576.31,Delhi,Electronics
Product_2,2024-04-09,1,317.05,317.05,Chennai,Stationery
Product_42,2024-06-29,3,339.08,1017.24,Mumbai,Groceries
Product_44,2024-04-22,13,459.37,5971.81,Bangalore,Groceries
Product_37,2024-04-15,16,350.02,5600.32,Chennai,Stationery
Product_38,2024-03-31,1,122.93,122.93,Hyderabad,Fashion
Product_2,2024-05-13,18,458.19,8247.42,Bangalore,Stationery
Product_6,2024-02-15,6,186.61,1119.66,Hyderabad,Fashion
Product_49,2024-02-03,6,392.94,2357.64,Bangalore,Groceries
Product_14,2024-01-21,14,488.56,6839.84,Bangalore,Fashion
Product_20,2024-05-21,6,83.65,501.9,Mumbai,Fashion
Product_4,2024-06-23,8,455.31,3642.48,Delhi,Fashion
Product_39,2024-04-06,8,496.85,3974.8,Hyderabad,Electronics
Product_37,2024-05-31,10,453.38,4533.8,Hyderabad,Electronics
Product_32,2024-01-10,10,330.91,3309.1,Chennai,Beauty
Product_49,2024-06-14,2,277.3,554.6,Delhi,Beauty
Product_28,2024-03-14,3,253.59,760.77,Mumbai,Stationery
Product_9,2024-01-14,11,325.8,3583.8,Bangalore,Stationery
Product_37,2024-03-17,14,479.72,6716.08,Hyderabad,Beauty
Product_34,2024-02-05,8,104.58,836.64,Delhi,Electronics
Product_2,2024-05-08,17,424.85,7222.45,Hyderabad,Electronics
Product_5,2024-03-03,9,249.14,2242.26,Bangalore,Electronics
Product_26,2024-04-26,10,169.88,1698.8,Chennai,Fashion
Product_14,2024-06-18,1,180.95,180.95,Mumbai,Groceries
Product_33,2024-03-02,15,153.41,2301.15,Hyderabad,Stationery
Product_4,2024-04-21,15,293.4,4401.0,Mumbai,Stationery
Product_21,2024-04-25,4,87.79,351.16,Chennai,Beauty
Product_15,2024-05-21,10,434.97,4349.7,Chennai,Groceries
Product_3,2024-01-12,6,213.99,1283.94,Delhi,Fashion
Product_43,2024-04-14,19,477.93,9080.67,Mumbai,Stationery
Product_49,2024-01-03,14,200.2,2802.8,Chennai,Electronics
Product_34,2024-04-16,13,447.97,5823.61,Delhi,Electronics
Product_7,2024-06-21,19,268.1,5093.9,Hyderabad,Groceries
Product_38,2024-03-22,9,409.57,3686.13,Chennai,Beauty
Product_23,2024-04-03,2,260.03,520.06,Hyderabad,Electronics
Product_31,2024-01-12,5,161.16,805.8,Hyderabad,Fashion
Product_3,2024-02-21,12,264.45,3173.4,Delhi,Fashion
Product_24,2024-04-14,5,252.82,1264.1,Bangalore,Fashion
Product_27,2024-06-08,20,272.85,5457.0,Mumbai,Groceries
Product_8,2024-03-27,7,268.19,1877.33,Bangalore,Stationery
Product_43,2024-04-26,14,111.57,1561.98,Mumbai,Fashion
Product_13,2024-03-09,5,265.7,1328.5,Mumbai,Electronics
Product_10,2024-01-04,7,483.6,3385.2,Bangalore,Beauty
Product_16,2024-02-28,16,57.35,917.6,Mumbai,Beauty
Product_28,2024-06-08,16,358.14,5730.24,Bangalore,Fashion
Product_11,2024-06-13,7,106.6,746.2,Chennai,Electronics
Product_41,2024-06-02,3,232.5,697.5,Bangalore,Electronics
Product_5,2024-03-31,9,412.99,3716.91,Hyderabad,Beauty
Product_24,2024-04-14,14,238.07,3332.98,Chennai,Groceries
Product_26,2024-06-03,5,120.49,602.45,Hyderabad,Fashion
Product_21,2024-03-06,1,188.9,188.9,Chennai,Stationery
Product_49,2024-03-29,1,415.05,415.05,Hyderabad,Fashion
Product_16,2024-01-20,18,105.89,1906.02,Bangalore,Fashion
Product_37,2024-04-26,3,323.85,971.55,Hyderabad,Fashion
Product_1,2024-05-20,2,398.79,797.58,Hyderabad,Electronics
Product_47,2024-04-06,1,98.71,98.71,Delhi,Fashion
Product_32,2024-02-21,18,247.07,4447.26,Delhi,Electronics
Product_47,2024-06-04,16,265.2,4243.2,Hyderabad,Beauty
Product_49,2024-03-17,8,55.64,445.12,Chennai,Fashion
Product_47,2024-01-09,10,346.68,3466.8,Bangalore,Groceries
Product_3,2024-05-05,3,224.05,672.15,Mumbai,Stationery
Product_14,2024-01-12,8,220.5,1764.0,Chennai,Stationery
Product_45,2024-02-25,12,262.62,3151.44,Bangalore,Fashion
Product_32,2024-06-28,6,201.58,1209.48,Bangalore,Electronics
Product_33,2024-05-14,11,411.96,4531.56,Hyderabad,Fashion
Product_8,2024-01-29,10,81.22,812.2,Hyderabad,Electronics
Product_35,2024-01-23,17,158.29,2690.93,Delhi,Beauty
Product_36,2024-05-05,19,250.48,4759.12,Hyderabad,Electronics
Product_49,2024-04-15,19,157.06,2984.14,Bangalore,Fashion
Product_43,2024-05-23,2,146.75,293.5,Bangalore,Fashion
Product_41,2024-04-17,17,188.75,3208.75,Delhi,Electronics
Product_3,2024-04-24,9,192.07,1728.63,Chennai,Beauty
Product_11,2024-01-19,10,338.93,3389.3,Chennai,Fashion
Product_14,2024-02-19,19,466.65,8866.35,Chennai,Beauty
Product_15,2024-04-29,18,126.53,2277.54,Mumbai,Groceries
Product_22,2024-03-07,4,338.09,1352.36,Chennai,Stationery
Product_31,2024-03-26,9,350.94,3158.46,Bangalore,Electronics
Product_22,2024-03-21,12,328.32,3939.84,Bangalore,Fashion
Product_24,2024-03-25,1,439.99,439.99,Chennai,Groceries
Product_17,2024-04-22,16,468.17,7490.72,Bangalore,Beauty
Product_34,2024-01-08,15,428.15,6422.25,Hyderabad,Fashion
Product_46,2024-04-06,14,63.12,883.68,Mumbai,Groceries
Product_33,2024-05-29,5,426.42,2132.1,Chennai,Stationery
Product_28,2024-03-29,1,474.53,474.53,Hyderabad,Beauty
Product_40,2024-05-02,3,255.56,766.68,Mumbai,Beauty
Product_14,2024-03-06,19,409.43,7779.17,Delhi,Groceries
Product_32,2024-01-08,6,226.88,1361.28,Mumbai,Stationery
Product_38,2024-04-15,15,286.23,4293.45,Hyderabad,Fashion
Product_24,2024-01-15,6,297.55,1785.3,Delhi,Electronics
Product_22,2024-03-12,19,138.96,2640.24,Delhi,Groceries
Product_25,2024-05-18,13,292.57,3803.41,Delhi,Groceries
Product_3,2024-02-17,15,426.97,6404.55,Mumbai,Fashion
Product_39,2024-06-26,18,453.89,8170.02,Bangalore,Groceries
Product_14,2024-05-17,7,227.5,1592.5,Delhi,Beauty
Product_44,2024-04-11,12,480.78,5769.36,Bangalore,Groceries
Product_23,2024-05-05,2,217.52,435.04,Mumbai,Stationery
Product_28,2024-04-24,10,80.64,806.4,Hyderabad,Fashion
Product_45,2024-04-30,20,389.55,7791.0,Hyderabad,Beauty
Product_39,2024-01-14,6,80.71,484.26,Mumbai,Beauty
Product_35,2024-03-04,17,404.9,6883.3,Bangalore,Beauty
Product_38,2024-03-04,11,438.47,4823.17,Delhi,Electronics
Product_18,2024-03-14,19,238.98,4540.62,Bangalore,Fashion
Product_27,2024-01-31,3,123.83,371.49,Chennai,Stationery
Product_20,2024-01-19,1,441.57,441.57,Chennai,Fashion
Product_21,2024-01-31,9,69.6,626.4,Hyderabad,Stationery
Product_12,2024-06-28,9,463.7,4173.3,Chennai,Stationery
Product_19,2024-06-03,4,363.99,1455.96,Hyderabad,Fashion
Product_31,2024-03-15,1,257.43,257.43,Delhi,Fashion
Product_8,2024-04-02,4,205.06,820.24,Chennai,Beauty
Product_49,2024-03-01,3,390.67,1172.01,Chennai,Groceries
Product_19,2024-05-31,9,349.36,3144.24,Delhi,Groceries
Product_1,2024-05-04,13,187.11,2432.43,Delhi,Stationery
Product_41,2024-01-12,7,102.62,718.34,Delhi,Fashion
Product_43,2024-01-28,8,241.87,1934.96,Chennai,Electronics
Product_41,2024-06-28,3,407.5,1222.5,Chennai,Groceries
Product_16,2024-06-04,12,53.47,641.64,Bangalore,Fashion
Product_2,2024-05-30,9,78.15,703.35,Bangalore,Electronics
Product_1,2024-06-11,7,258.36,1808.52,Chennai,Groceries
Product_12,2024-03-26,20,121.38,2427.6,Hyderabad,Fashion
Product_30,2024-04-15,14,183.04,2562.56,Bangalore,Stationery
Product_16,2024-04-23,16,449.16,7186.56,Delhi,Electronics
Product_39,2024-02-07,14,455.99,6383.86,Chennai,Stationery
Product_3,2024-01-13,12,298.34,3580.08,Bangalore,Electronics
Product_16,2024-02-29,2,324.72,649.44,Chennai,Groceries
Product_20,2024-02-02,7,276.73,1937.11,Chennai,Beauty
Product_19,2024-01-23,19,295.82,5620.58,Hyderabad,Beauty
Product_37,2024-02-06,14,253.76,3552.64,Chennai,Stationery
Product_23,2024-06-25,3,439.65,1318.95,Bangalore,Groceries
Product_14,2024-03-31,19,240.53,4570.07,Hyderabad,Stationery
Product_20,2024-05-15,16,69.95,1119.2,Chennai,Stationery
Product_7,2024-06-25,13,160.06,2080.78,Hyderabad,Groceries
Product_49,2024-01-03,14,200.2,2802.8,Chennai,Electronics
Product_4,2024-06-04,3,101.68,305.04,Chennai,Fashion
Product_7,2024-04-19,4,224.43,897.72,Mumbai,Groceries
Product_42,2024-02-16,1,483.24,483.24,Bangalore,Electronics
Product_28,2024-04-06,13,202.31,2630.03,Mumbai,Stationery
Product_41,2024-04-02,9,168.22,1513.98,Delhi,Electronics
Product_47,2024-02-16,2,436.75,873.5,Mumbai,Beauty
Product_50,2024-03-27,16,143.13,2290.08,Mumbai,Fashion
Product_1,2024-02-13,7,199.24,1394.68,Mumbai,Stationery
Product_21,2024-06-10,12,87.39,1048.68,Hyderabad,Fashion
Product_11,2024-03-08,12,58.08,696.96,Bangalore,Beauty
Product_37,2024-04-08,17,440.56,7489.52,Delhi,Electronics
Product_34,2024-05-15,20,318.61,6372.2,Mumbai,Electronics
Product_45,2024-02-25,8,329.32,2634.56,Bangalore,Groceries
Product_45,2024-01-26,16,169.06,2704.96,Chennai,Groceries
Product_36,2024-03-19,13,185.49,2411.37,Chennai,Fashion
Product_42,2024-02-17,8,492.54,3940.32,Chennai,Beauty
Product_50,2024-01-09,11,279.85,3078.35,Mumbai,Fashion
Product_30,2024-03-15,9,337.31,3035.79,Delhi,Beauty
Product_22,2024-03-08,14,133.09,1863.26,Delhi,Electronics
Product_14,2024-01-26,16,409.45,6551.2,Hyderabad,Beauty
Product_6,2024-02-02,14,243.42,3407.88,Delhi,Electronics
Product_14,2024-04-13,17,260.52,4428.84,Mumbai,Beauty
Product_50,2024-02-02,9,249.96,2249.64,Mumbai,Fashion
Product_15,2024-05-20,15,141.93,2128.95,Chennai,Groceries
Product_11,2024-06-25,11,324.52,3569.72,Delhi,Fashion
Product_13,2024-01-26,16,92.17,1474.72,Hyderabad,Beauty
Product_13,2024-04-24,1,268.53,268.53,Bangalore,Beauty
Product_14,2024-03-07,1,317.04,317.04,Hyderabad,Groceries
Product_49,2024-03-25,7,350.89,2456.23,Hyderabad,Electronics
Product_14,2024-04-24,12,485.82,5829.84,Bangalore,Groceries
Product_27,2024-05-07,8,96.88,775.04,Bangalore,Beauty
Product_27,2024-04-12,1,263.76,263.76,Delhi,Fashion
Product_38,2024-02-22,1,66.29,66.29,Mumbai,Stationery
Product_42,2024-04-26,19,163.68,3109.92,Chennai,Groceries
Product_2,2024-06-03,9,386.33,3476.97,Bangalore,Fashion
Product_17,2024-03-14,18,354.85,6387.3,Hyderabad,Electronics
Product_47,2024-02-17,14,200.83,2811.62,Bangalore,Beauty
Product_38,2024-06-13,2,216.29,432.58,Mumbai,Beauty
Product_42,2024-03-30,13,230.96,3002.48,Hyderabad,Fashion
Product_1,2024-04-16,5,116.56,582.8,Hyderabad,Groceries
Product_44,2024-01-16,17,94.4,1604.8,Delhi,Fashion
Product_14,2024-04-02,12,350.1,4201.2,Chennai,Fashion
Product_3,2024-04-18,14,426.53,5971.42,Delhi,Stationery
Product_5,2024-01-18,17,477.26,8113.42,Hyderabad,Electronics
Product_19,2024-04-02,15,284.11,4261.65,Chennai,Beauty
Product_47,2024-04-10,3,337.97,1013.91,Chennai,Beauty
Product_35,2024-02-29,16,200.56,3208.96,Hyderabad,Electronics
Product_22,2024-02-25,5,411.58,2057.9,Hyderabad,Beauty
Product_9,2024-04-29,17,432.72,7356.24,Delhi,Fashion
Product_11,2024-04-28,13,482.08,6267.04,Bangalore,Fashion
Product_9,2024-01-18,15,89.84,1347.6,Chennai,Beauty
Product_49,2024-03-31,18,87.57,1576.26,Chennai,Beauty
Product_15,2024-01-09,10,322.37,3223.7,Mumbai,Groceries
Product_6,2024-01-29,14,360.33,5044.62,Bangalore,Stationery
Product_30,2024-05-31,8,69.75,558.0,Hyderabad,Groceries
Product_25,2024-04-29,17,349.3,5938.1,Mumbai,Beauty
Product_4,2024-04-09,16,462.05,7392.8,Mumbai,Beauty
Product_28,2024-04-29,16,249.56,3992.96,Bangalore,Beauty
Product_1,2024-01-21,4,183.44,733.76,Delhi,Fashion
Product_32,2024-05-23,14,133.52,1869.28,Delhi,Stationery
Product_27,2024-01-23,13,140.31,1824.03,Mumbai,Electronics
Product_50,2024-06-11,4,475.56,1902.24,Chennai,Stationery
Product_9,2024-05-09,20,461.2,9224.0,Chennai,Fashion
Product_48,2024-04-26,17,375.19,6378.23,Chennai,Fashion
Product_26,2024-06-03,5,120.49,602.45,Hyderabad,Fashion
Product_39,2024-06-17,14,174.05,2436.7,Bangalore,Beauty
Product_40,2024-01-11,17,333.32,5666.44,Hyderabad,Fashion
Product_2,2024-04-11,1,298.85,298.85,Mumbai,Groceries
Product_49,2024-01-16,4,215.71,862.84,Mumbai,Beauty
Product_1,2024-05-20,11,86.08,946.88,Bangalore,Fashion
Product_34,2024-04-20,17,423.23,7194.91,Bangalore,Fashion
Product_17,2024-06-08,2,141.73,283.46,Delhi,Fashion
Product_4,2024-02-18,11,319.52,3514.72,Bangalore,Fashion
Product_37,2024-04-24,18,96.36,1734.48,Hyderabad,Beauty
Product_20,2024-02-25,1,451.53,451.53,Hyderabad,Groceries
Product_2,2024-05-08,1,55.28,55.28,Bangalore,Electronics
Product_25,2024-06-01,17,224.18,3811.06,Delhi,Groceries
Product_15,2024-06-04,13,93.32,1213.16,Mumbai,Electronics
Product_28,2024-04-01,18,242.88,4371.84,Mumbai,Fashion
Product_6,2024-04-16,10,348.25,3482.5,Mumbai,Electronics
Product_6,2024-05-03,15,386.46,5796.9,Chennai,Stationery
Product_6,2024-02-28,20,340.03,6800.6,Mumbai,Groceries
Product_16,2024-03-03,4,104.81,419.24,Bangalore,Groceries
Product_8,2024-02-28,17,293.92,4996.64,Hyderabad,Electronics
Product_21,2024-02-25,16,129.66,2074.56,Bangalore,Stationery
Product_44,2024-05-03,11,392.62,4318.82,Delhi,Beauty
Product_29,2024-05-10,3,115.6,346.8,Chennai,Stationery
Product_49,2024-04-29,18,111.4,2005.2,Chennai,Groceries
Product_17,2024-02-04,11,328.07,3608.77,Bangalore,Fashion
Product_31,2024-03-26,2,411.41,822.82,Mumbai,Beauty
Product_37,2024-05-05,6,425.72,2554.32,Delhi,Fashion
Product_32,2024-01-19,14,311.77,4364.78,Hyderabad,Fashion
Product_29,2024-05-18,14,323.34,4526.76,Delhi,Fashion
Product_24,2024-03-22,10,410.25,4102.5,Mumbai,Fashion
Product_12,2024-03-18,1,101.32,101.32,Delhi,Groceries
Product_31,2024-06-19,7,164.12,1148.84,Mumbai,Groceries
Product_13,2024-06-13,18,354.36,6378.48,Mumbai,Stationery
Product_25,2024-06-24,13,94.31,1226.03,Mumbai,Electronics
Product_9,2024-03-04,9,431.17,3880.53,Chennai,Fashion
Product_15,2024-04-01,1,99.7,99.7,Mumbai,Fashion
Product_41,2024-03-21,2,190.16,380.32,Delhi,Stationery
Product_31,2024-03-29,11,230.16,2531.76,Bangalore,Fashion
Product_11,2024-01-15,19,270.03,5130.57,Hyderabad,Fashion
Product_30,2024-02-28,3,369.73,1109.19,Hyderabad,Electronics
Product_29,2024-05-31,15,366.02,5490.3,Delhi,Groceries
Product_50,2024-04-29,7,224.76,1573.32,Mumbai,Electronics
Product_8,2024-03-22,5,195.32,976.6,Hyderabad,Stationery
Product_35,2024-06-28,12,400.38,4804.56,Hyderabad,Beauty
Product_3,2024-01-01,9,449.54,4045.86,Bangalore,Fashion
Product_41,2024-02-14,12,320.21,3842.52,Delhi,Stationery
Product_13,2024-01-01,18,119.26,2146.68,Chennai,Beauty
Product_29,2024-03-16,7,141.96,993.72,Bangalore,Fashion
Product_20,2024-05-15,13,81.1,1054.3,Hyderabad,Stationery
Product_30,2024-01-14,8,85.72,685.76,Hyderabad,Beauty
Product_41,2024-03-30,6,412.2,2473.2,Mumbai,Groceries
Product_28,2024-06-27,9,149.96,1349.64,Hyderabad,Fashion
Product_19,2024-05-14,20,98.45,1969.0,Bangalore,Groceries
Product_21,2024-06-13,19,103.49,1966.31,Delhi,Stationery
Product_19,2024-05-20,8,306.39,2451.12,Bangalore,Fashion
Product_22,2024-01-19,1,193.72,193.72,Bangalore,Beauty
Product_35,2024-05-20,2,474.67,949.34,Mumbai,Electronics
Product_12,2024-04-23,19,420.38,7987.22,Mumbai,Beauty
Product_40,2024-05-03,11,437.01,4807.11,Hyderabad,Fashion
Product_2,2024-02-02,7,324.81,2273.67,Hyderabad,Groceries
Product_50,2024-01-01,19,355.08,6746.52,Delhi,Electronics
Product_39,2024-02-26,5,388.15,1940.75,Hyderabad,Stationery
Product_11,2024-01-06,1,326.77,326.77,Chennai,Stationery
Product_1,2024-01-18,20,373.02,7460.4,Mumbai,Groceries
Product_35,2024-01-28,20,489.54,9790.8,Hyderabad,Groceries
Product_35,2024-01-16,19,171.89,3265.91,Delhi,Stationery
Product_15,2024-04-29,18,126.53,2277.54,Mumbai,Groceries
Product_36,2024-01-20,8,171.63,1373.04,Chennai,Beauty
Product_35,2024-05-14,14,312.61,4376.54,Bangalore,Groceries
Product_29,2024-04-14,10,465.96,4659.6,Mumbai,Groceries
Product_30,2024-04-25,4,260.43,1041.72,Delhi,Groceries
Product_16,2024-02-24,4,375.62,1502.48,Hyderabad,Stationery
Product_45,2024-04-13,19,149.85,2847.15,Mumbai,Stationery
Product_16,2024-01-03,3,378.43,1135.29,Chennai,Groceries
Product_37,2024-05-07,2,452.85,905.7,Mumbai,Stationery
Product_24,2024-02-12,7,89.84,628.88,Hyderabad,Stationery
Product_37,2024-04-06,3,402.64,1207.92,Bangalore,Beauty
Product_35,2024-04-06,16,141.42,2262.72,Hyderabad,Stationery
Product_42,2024-04-28,1,316.89,316.89,Chennai,Beauty
Product_21,2024-05-25,9,129.94,1169.46,Bangalore,Electronics
Product_35,2024-06-14,13,208.63,2712.19,Delhi,Electronics
Product_18,2024-05-05,17,95.97,1631.49,Chennai,Fashion
Product_44,2024-01-30,2,189.59,379.18,Hyderabad,Electronics
Product_28,2024-04-08,18,271.11,4879.98,Mumbai,Fashion
Product_5,2024-02-27,16,432.81,6924.96,Mumbai,Fashion
Product_31,2024-03-09,1,330.66,330.66,Chennai,Stationery
Product_20,2024-01-27,19,271.0,5149.0,Hyderabad,Beauty
Product_20,2024-05-19,5,315.03,1575.15,Bangalore,Groceries
Product_50,2024-02-28,14,174.25,2439.5,Chennai,Groceries
Product_42,2024-04-10,6,453.9,2723.4,Hyderabad,Groceries
Product_19,2024-01-04,7,65.92,461.44,Mumbai,Fashion
Product_17,2024-04-21,1,312.44,312.44,Chennai,Fashion
Product_45,2024-04-05,16,245.8,3932.8,Delhi,Electronics
Product_47,2024-04-04,1,253.36,253.36,Chennai,Stationery
Product_8,2024-04-16,18,127.45,2294.1,Hyderabad,Beauty
Product_35,2024-01-21,4,338.84,1355.36,Mumbai,Electronics
Product_41,2024-06-21,11,282.76,3110.36,Bangalore,Fashion
Product_19,2024-05-16,3,386.42,1159.26,Mumbai,Groceries
Product_22,2024-06-15,12,259.55,3114.6,Hyderabad,Fashion
Product_29,2024-02-15,9,168.35,1515.15,Bangalore,Beauty
Product_38,2024-04-15,9,130.41,1173.69,Mumbai,Fashion
Product_21,2024-03-06,3,303.23,909.69,Chennai,Stationery
Product_1,2024-02-05,16,206.32,3301.12,Bangalore,Stationery
Product_16,2024-03-27,17,113.52,1929.84,Hyderabad,Beauty
Product_8,2024-01-04,4,287.16,1148.64,Chennai,Beauty
Product_42,2024-05-26,10,158.95,1589.5,Chennai,Beauty
Product_35,2024-04-26,17,237.82,4042.94,Mumbai,Groceries
Product_32,2024-02-07,13,135.91,1766.83,Delhi,Fashion
Product_33,2024-02-08,6,345.12,2070.72,Chennai,Fashion
Product_48,2024-02-06,19,246.35,4680.65,Bangalore,Stationery
Product_8,2024-02-25,3,287.26,861.78,Bangalore,Electronics
Product_43,2024-01-20,2,75.04,150.08,Hyderabad,Stationery
Product_26,2024-03-26,6,179.27,1075.62,Mumbai,Stationery
Product_9,2024-04-25,5,480.79,2403.95,Mumbai,Stationery
Product_29,2024-02-24,20,163.23,3264.6,Chennai,Groceries
Product_18,2024-04-09,12,328.49,3941.88,Bangalore,Fashion
Product_16,2024-06-12,1,107.51,107.51,Chennai,Beauty
Product_3,2024-04-11,20,88.35,1767.0,Chennai,Groceries
Product_25,2024-02-18,4,429.57,1718.28,Chennai,Beauty
Product_24,2024-01-09,5,343.9,1719.5,Chennai,Fashion
Product_17,2024-06-23,14,268.46,3758.44,Mumbai,Groceries
Product_46,2024-06-09,16,286.18,4578.88,Bangalore,Stationery
Product_30,2024-05-22,18,353.47,6362.46,Hyderabad,Fashion
Product_4,2024-02-03,9,191.18,1720.62,Hyderabad,Fashion
Product_10,2024-03-16,9,449.32,4043.88,Chennai,Groceries
Product_8,2024-03-25,20,247.12,4942.4,Mumbai,Beauty
Product_28,2024-05-04,14,51.14,715.96,Delhi,Groceries
Product_42,2024-05-25,18,240.64,4331.52,Chennai,Electronics
Product_38,2024-02-25,19,172.69,3281.11,Mumbai,Beauty
Product_15,2024-05-12,19,60.96,1158.24,Hyderabad,Fashion
Product_50,2024-05-25,10,82.25,822.5,Mumbai,Beauty
Product_32,2024-05-16,18,225.57,4060.26,Mumbai,Stationery
Product_8,2024-05-08,19,161.34,3065.46,Hyderabad,Groceries
Product_3,2024-06-01,11,117.44,1291.84,Mumbai,Fashion
Product_23,2024-03-31,15,183.55,2753.25,Chennai,Beauty
Product_17,2024-05-27,3,121.8,365.4,Hyderabad,Stationery
Product_26,2024-02-24,14,208.01,2912.14,Hyderabad,Groceries
Product_23,2024-04-08,2,334.78,669.56,Bangalore,Fashion
Product_4,2024-01-20,1,61.74,61.74,Delhi,Groceries
Product_48,2024-05-06,12,316.16,3793.92,Bangalore,Electronics
Product_35,2024-02-11,19,499.78,9495.82,Chennai,Groceries
Product_10,2024-03-11,15,387.05,5805.75,Mumbai,Electronics
Product_19,2024-06-20,20,446.72,8934.4,Bangalore,Stationery
Product_2,2024-01-01,13,210.32,2734.16,Chennai,Groceries
Product_32,2024-04-26,1,145.85,145.85,Chennai,Groceries
Product_21,2024-05-29,12,436.58,5238.96,Bangalore,Groceries
Product_13,2024-01-03,9,223.1,2007.9,Chennai,Groceries
Product_31,2024-04-05,5,318.34,1591.7,Bangalore,Groceries
Product_6,2024-06-03,10,323.63,3236.3,Mumbai,Electronics
Product_17,2024-05-31,4,235.0,940.0,Bangalore,Electronics
Product_38,2024-06-12,6,498.51,2991.06,Mumbai,Beauty
Product_15,2024-05-13,2,203.91,407.82,Bangalore,Groceries
Product_9,2024-03-15,18,469.99,8459.82,Bangalore,Fashion
Product_42,2024-02-08,18,264.47,4760.46,Chennai,Beauty
Product_42,2024-05-25,11,175.91,1935.01,Hyderabad,Fashion
Product_36,2024-06-09,19,214.85,4082.15,Bangalore,Electronics
Product_21,2024-05-22,6,348.1,2088.6,Hyderabad,Stationery
Product_9,2024-03-12,6,398.55,2391.3,Mumbai,Groceries
Product_36,2024-01-16,19,445.74,8469.06,Chennai,Electronics
Product_23,2024-02-15,17,85.89,1460.13,Hyderabad,Beauty
Product_12,2024-02-04,2,339.41,678.82,Delhi,Groceries
Product_50,2024-02-09,17,330.06,5611.02,Chennai,Electronics
Product_14,2024-01-25,11,386.07,4246.77,Bangalore,Beauty
Product_39,2024-03-18,16,180.67,2890.72,Bangalore,Fashion
Product_8,2024-06-17,3,87.7,263.1,Delhi,Groceries
Product_49,2024-04-09,18,108.64,1955.52,Bangalore,Electronics
Product_22,2024-06-12,8,120.12,960.96,Hyderabad,Beauty
Product_24,2024-05-01,5,354.22,1771.1,Delhi,Groceries
Product_1,2024-04-13,18,425.72,7662.96,Delhi,Beauty
Product_25,2024-03-09,5,358.1,1790.5,Mumbai,Fashion
Product_15,2024-03-05,20,259.51,5190.2,Bangalore,Groceries
Product_39,2024-06-24,19,369.33,7017.27,Chennai,Electronics
Product_20,2024-05-05,15,128.01,1920.15,Delhi,Electronics
Product_44,2024-03-23,20,247.46,4949.2,Bangalore,Fashion
Product_20,2024-01-24,5,308.75,1543.75,Bangalore,Electronics
Product_6,2024-05-25,5,95.88,479.4,Bangalore,Fashion
Product_33,2024-06-16,3,410.43,1231.29,Bangalore,Beauty
Product_39,2024-02-20,1,484.13,484.13,Delhi,Groceries
Product_34,2024-04-10,1,316.34,316.34,Delhi,Beauty
Product_49,2024-02-08,5,267.78,1338.9,Hyderabad,Fashion
Product_28,2024-06-18,11,112.36,1235.96,Mumbai,Groceries
Product_4,2024-02-17,2,410.91,821.82,Chennai,Beauty
Product_48,2024-01-25,5,68.0,340.0,Bangalore,Beauty
Product_18,2024-06-13,7,346.3,2424.1,Bangalore,Electronics
Product_19,2024-04-20,16,480.95,7695.2,Delhi,Stationery
Product_12,2024-05-28,16,434.8,6956.8,Delhi,Fashion
